source,row,field,raw_value,normalized_value,issue
snapshot_1.csv,36,name,'Cable Ties 100pk ','Cable Ties 100pk',Whitespace stripped from 'name'
snapshot_1.csv,53,name,' Compressed Air Can','Compressed Air Can',Whitespace stripped from 'name'
snapshot_2.csv,6,sku,SKU005,SKU-005,Malformed SKU 'SKU005' normalized to 'SKU-005'
snapshot_2.csv,9,sku,sku-008,SKU-008,Malformed SKU 'sku-008' normalized to 'SKU-008'
snapshot_2.csv,19,sku,SKU018,SKU-018,Malformed SKU 'SKU018' normalized to 'SKU-018'
snapshot_2.csv,3,name,' Widget B','Widget B',Whitespace stripped from 'name'
snapshot_2.csv,11,name,'Mounting Bracket Large ','Mounting Bracket Large',Whitespace stripped from 'name'
snapshot_2.csv,22,name,' HDMI Cable 3ft ','HDMI Cable 3ft',Whitespace stripped from 'name'
snapshot_2.csv,54,quantity,-5,,Negative quantity '-5' — row excluded
snapshot_2.csv,34,last_counted,01/15/2024,2024-01-15,Non-standard date '01/15/2024' normalized to '2024-01-15'
snapshot_2.csv,"[44, 54]",sku,SKU-045,,Duplicate SKU 'SKU-045' appears 2 times — keeping first occurrence
